"Enzyme","sample","Vmax.boot","Vmax.boot.SE","Vmax.boot.median","Vmax.boot.CIlow","Vmax.boot.CIhigh","Km.boot","Km.boot.SE","Km.boot.median","Km.boot.CIlow","Km.boot.CIhigh","Ki.boot","Ki.boot.SE","Ki.boot.median","Ki.boot.CIlow","Ki.boot.CIhigh","Rmax.boot.mean","Rmax.boot.SE","Rmax.boot.median","Rmax.boot.CIlow","Rmax.boot.CIhigh","SRmax05.boot.mean","SRmax05.boot.SE","SRmax05.boot.median","SRmax05.boot.CIlow","SRmax05.boot.CIhigh"
"BG","24",67696.2414209429,1464.90951315741,67684.8665281627,64789.7168853034,70928.4166811314,117.125287905084,3.90314663021042,117.114092366586,109.799367613735,125.401076690795,627.750582961051,25.5787658722976,626.720070120928,576.551260395485,681.84263652954,36303.4845747964,194.371738030589,36302.4830773536,35932.0367742943,36673.332440942,44.0541042107939,0.533714962942548,44.0453493505845,43.0424706269096,45.0753329046289
"BG","25",8046.80163715592,100.466367915151,8047.30672149077,7846.96235022986,8246.09953186066,60.4090765856799,1.47905388462005,60.4014476046365,57.5040804967855,63.3351491215423,1746.7281443603,73.8515880926853,1743.93517542617,1612.89449383333,1908.56423290892,5863.8115959219,25.3146940488718,5863.55232363902,5814.24279038091,5917.27105410049,35.0443781361879,0.432422389149628,35.049927708075,34.1736795153732,35.8937222640102
"BG","26",11887.1584704662,657.021896073372,11833.3639427153,10676.6170804234,13224.1656015964,91.5480402511579,8.67330908948654,90.80385572604,75.3199449866843,109.837961249732,1316.12965159326,192.247796183254,1301.39385076007,983.812564338525,1719.63500973676,7751.15620959051,123.371307193314,7749.77602741626,7493.81521270438,7999.55961590373,45.0193762594888,1.77936468988176,44.9651429665953,41.5777115461673,48.662085887367
"BG","27",18641.9204905322,1077.16718297085,18602.0736648766,16794.4756166292,21007.0317995659,92.1739841173816,8.84600261266993,91.7462155692382,76.8946024396806,111.457438633846,846.407571273514,106.166330895353,836.13464850804,651.456835520925,1066.66391273935,11190.224946067,182.478488269801,11185.4983756763,10852.3323340037,11555.9978696382,40.3373434487746,1.58972993006883,40.3635964197976,37.1755376366406,43.6348219538197
"BG","28",29861.9502790542,1275.82273962786,29747.1028054183,27599.99856325,32629.6754891923,141.005069881075,9.11405051735004,140.404066770254,125.000164799147,160.054633018657,868.685680624742,77.2261630283173,871.07296481099,723.314528336946,1024.81347704699,16504.1496234437,164.814454859129,16497.2742433711,16159.2221166563,16830.8342498415,55.1907807601905,1.20360285330657,55.2048132198265,52.8486166391511,57.526103184492
"BG","29",7538.3267822799,342.1437786309,7524.65419574787,6881.3289278962,8233.57215309553,79.0349665819267,6.28099660216911,78.6906149467847,67.4916347220153,91.7818226501891,1032.79263568664,111.271895455022,1026.84036005733,825.735212835892,1276.5187839183,4841.79668580877,68.8593341501995,4842.31855129113,4699.75958053918,4964.01287304404,38.0447795957141,1.35551716960387,38.0015482158814,35.443478403294,40.8722710055628
"BG","30",4168.7674393835,137.72284540811,4161.13212016019,3908.4727557025,4443.40566121184,48.5625619787414,3.35673481502202,48.3644997983356,42.4596982880716,55.5830467884414,1646.26203818522,177.448211259974,1639.02849365341,1338.4049610642,2011.44267334606,3098.01061740563,39.6056332109856,3098.56046662693,3018.15952383136,3172.12314793043,29.0138908725931,1.11551348713066,28.9738057529833,26.8078027986341,31.3085881583208
"BG","31",266.690816293585,8.61551120093086,266.430539533529,250.150182093554,285.316784492835,40.4866916838161,3.12145976705844,40.1688484832254,34.8194392133625,47.6528539535432,5904.3716299388,1769.93847944688,5570.39963083209,3455.01587151301,9947.49227185633,227.741107875107,2.70394410166293,227.897360157324,222.399599152328,232.735757404543,30.2916267788775,1.33544262725612,30.184659890391,27.9208103986116,33.3446164726663
"BG","32",10701.4347096278,540.234550846366,10685.8774281586,9738.99350706457,11823.5374132351,79.6710959815632,6.84424190995281,79.5621893155454,66.7345362895556,94.3447275127753,667.997359045542,66.1117541150699,663.027927446334,545.918428638517,805.873299734794,6314.54960800894,95.3606671669124,6314.14356447025,6128.79908015271,6510.99985195271,34.0564232692589,1.27648236500926,34.0567218109875,31.5076347435434,36.6747031234977
"BG","33",5453.05004725411,65.7958206439454,5452.17219178834,5328.12383586282,5577.7246302397,51.2923305244462,1.21713106449402,51.2459036932285,49.0596091480196,53.8347353975473,851.900808256921,24.0448032112401,851.415273632016,804.751826358197,898.54411790679,3657.36324117229,16.0360971642772,3657.26655544286,3624.179762057,3687.57737721396,26.2976331963559,0.328862421872127,26.2922827795105,25.6861808712388,27.0028850167946
"BG","34",27012.6615074136,891.308473237635,26957.2456609863,25336.6804870092,28921.2306688176,108.604978716124,5.87315132695264,108.166696509972,98.1594698510892,122.066975245105,989.707363437168,72.7433459706753,991.446371963606,839.387867078769,1136.06995912496,16227.9809176754,141.468771386295,16233.7795906764,15933.5939165385,16490.8039317735,47.6182583373652,0.994183179858017,47.5732680852104,45.8403586635498,49.665837952876
"BG","35",11574.5745306511,238.890032303554,11564.6604426825,11091.1377236561,12046.1074504383,78.7072874619888,2.84117665760406,78.6645182828218,72.8296554753647,84.2033909446066,1000.20230065123,48.8970714711082,997.828550105701,912.415987642541,1112.73282355881,7411.05641690583,47.8577538872241,7404.37163822131,7328.26551706949,7513.82235828336,37.7431786363532,0.609198219436047,37.7499887679573,36.4608280527932,38.927048551368
"BG","36",15974.3036810735,553.442027107369,15940.3931458558,14949.955827432,17141.6941917631,62.531976409594,3.96302036881693,62.4146489181337,55.1404172056377,70.8960773551716,820.384942706988,62.9803176054557,819.345444698789,704.446873881343,952.081372676281,10279.0390184542,119.862809408544,10269.5936782612,10060.0277222559,10545.3354639812,30.1868357609863,0.929451241331514,30.1847103956101,28.3306682589509,31.9935319923508
"BG","37",11136.6838726203,620.981854092836,11108.9754198751,10001.786394209,12426.4374119989,179.546205700096,15.2653220796462,178.812326894091,151.519799059977,210.533639935273,1534.01300789763,239.61741382452,1510.10783050277,1132.85067485438,2064.36193889002,6580.62260232811,68.4725675338807,6583.80232150914,6449.21188250262,6710.4944934869,76.9348958513907,2.07906726226092,76.8285179035243,72.9922761188678,81.2350118453593
