"Enzyme","sample","Vmax.boot","Vmax.boot.SE","Vmax.boot.median","Vmax.boot.CIlow","Vmax.boot.CIhigh","Km.boot","Km.boot.SE","Km.boot.median","Km.boot.CIlow","Km.boot.CIhigh","Ki.boot","Ki.boot.SE","Ki.boot.median","Ki.boot.CIlow","Ki.boot.CIhigh","Rmax.boot.mean","Rmax.boot.SE","Rmax.boot.median","Rmax.boot.CIlow","Rmax.boot.CIhigh","SRmax05.boot.mean","SRmax05.boot.SE","SRmax05.boot.median","SRmax05.boot.CIlow","SRmax05.boot.CIhigh"
"AP","71",2004.63586615296,39.6524254883801,2003.28052978812,1929.22425291188,2073.42336041243,31.4122841976232,2.3353503398423,31.334351790108,27.1990793904572,35.8978760563558,9969489.8456776,546843.338786413,9999992.64647113,9997794.22882365,1e+07,1996.61599607702,36.3732814155816,1996.07138927538,1922.74067928626,2065.04362580935,32.0137812652109,2.28412981747038,31.8193298052897,28.2838487158131,37.1225514395047
"AP","72",2653.10117472942,55.8332285297447,2651.6601804403,2547.26554123877,2767.02596078142,30.1152142250137,2.53804725621442,30.1767026194714,25.2851139154454,34.9829387543861,9999095.12704635,8664.49163754235,9999973.81237418,9997971.6816317,1e+07,2643.92742324939,55.3951540422546,2642.24744517519,2538.76424860558,2757.11187005705,30.7685297940146,2.58489400315448,31.2159585329874,26.0132987774895,36.4186182884853
"AP","73",1447.07642227659,22.2674555182689,1445.37785723245,1408.42574002044,1495.60843649096,14.4654977774531,0.924588119472253,14.4466748991261,12.7049605045169,16.2534147978377,9640245.72826242,1860870.67074251,9999991.79327764,16516.767020504,1e+07,1440.34441410066,19.6633868868226,1440.44959755179,1401.87917279162,1478.2282727364,14.9311173807868,0.91795828130039,14.3706615791981,13.1731064475983,16.7657718423978
"AP","74",246.735955192947,8.01667644807089,246.827878036378,231.299775856862,263.274743110838,96.5934675785004,11.0293898841173,96.1938674541576,76.396793675055,119.554061338267,9999990.80923964,15.4754203269967,9999997.73861462,9999953.16701536,1e+07,245.212138176708,7.90289501426483,245.272161008264,229.963092227655,261.551614585866,96.9733805557906,10.920837528779,96.1329921406258,77.5266065650208,120.941506241432
"AP","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","76",2180.78151071668,38.2209229969231,2179.39485558638,2110.19772503395,2255.72664687613,11.5342799209047,0.942727392000795,11.4661042163641,9.9064597129007,13.4683299479725,9929228.80214775,833231.623325233,9999993.41291264,9994130.18614795,1e+07,2175.06717372098,36.4996706378715,2174.39354901065,2106.16193693426,2248.34960825037,11.9878429637469,0.97267366699981,11.8064529144253,10.7331390131139,13.953080717048
"AP","77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","78",1507.2298284703,24.3848742917018,1505.84765922664,1464.34778606985,1555.52753672343,15.7033773139023,1.06144996242739,15.6324554038226,13.7769928871156,18.0166931140336,9849585.7364959,1214600.03041973,9999992.53260407,9988785.11017988,1e+07,1501.79246028141,22.2279154077324,1501.68782605148,1459.60657816436,1546.45607039,16.2166639388923,1.08307890429963,16.2692260538355,13.7662681993992,18.7721839082717
"AP","79",1890.94461655719,35.446992385189,1891.56990247892,1818.88227785495,1958.59898374664,13.3422063281177,1.13477442457183,13.2671523545263,11.2267914014269,15.55149367154,9967478.50609841,548198.16210303,9999977.28027597,9994052.8899533,1e+07,1886.16301741686,34.7177117673525,1887.06480205942,1814.96506817973,1953.05891351323,13.8437302146271,1.20266814542748,13.8552762781922,11.5460635651602,16.1644889912243
"AP","80",17554.7927184513,427.963624484305,17561.5850143766,16752.5968954008,18365.6451065408,63.9111639915438,5.44324224760707,63.6891510853329,53.7064291952432,75.3850857121383,9989296.7135124,152356.996888801,9999898.54647268,9980474.2628682,1e+07,17466.4331402831,423.098686363831,17476.027830771,16673.4756074167,18270.6222511563,64.5810353738072,5.43893396144718,65.5619429041813,55.4754901496919,75.6483956586707
"AP","81",5878.18813135195,182.43906144745,5878.28131619967,5527.90488057568,6227.01150409358,82.5987592562775,8.93589359086014,82.2025705587518,66.7697259343378,102.367242349815,9998795.45101778,17303.1080505232,9999956.28703334,9997779.68118763,1e+07,5844.59889201451,180.056837539818,5844.10366879642,5500.0717314737,6188.24379945256,83.0908851315309,8.76461796151019,83.0021586860389,68.6914416712046,103.037162506807
"AP","82",5879.11620643248,191.077100210067,5878.37867388035,5505.11058689368,6255.76430274415,108.576124415396,12.013675429107,107.618098902874,87.3702497519598,135.272271725232,9999056.69714785,17385.8808050662,9999944.50955953,9997734.84288322,1e+07,5840.63036874077,188.23261505187,5839.48971042284,5472.54800505733,6211.24404696579,108.727226397729,11.8171817920257,108.595595373035,88.8509416688464,134.921800311952
"AP","83",5281.41245418588,143.550639396096,5284.14816151079,5003.12503046296,5574.8072645975,133.095307561155,11.9176821403177,132.893638843405,111.958178067883,157.822179675248,9999768.30986792,799.09272238378,9999960.43476032,9998757.12111549,1e+07,5243.1578372714,141.184524248525,5246.2678428422,4968.07597616651,5531.59908072492,133.019047596507,11.6367372254959,130.995888868428,112.80201541448,156.467311703956
"AP","84",297.220127338368,12.6855469084354,296.542737068046,272.857098423263,324.881961844405,7.13578079147189,1.15789243692291,7.06575324872351,4.95692318603261,9.47034474707931,1595.41373490635,346.128398415142,1531.36426771998,1095.12815702796,2465.39488309699,261.52899247952,7.10400028086576,261.148359486646,248.467274471357,276.352180785871,5.61042211333296,0.748584934512813,5.6194257285337,4.15712163560671,7.06083976299029
"AP","85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","86",2035.58564615012,114.271209786862,2020.44352313146,1843.86405541547,2296.31179115563,107.75078106135,10.5701476157716,106.554761645395,90.0404817172578,130.750326121568,4013.08128213838,1495.74102131907,3748.01360393748,2200.09530093723,7279.33475035055,1516.69368502442,19.8994433934798,1514.9328624134,1483.65050583986,1560.43798210372,64.6470294359276,2.50060062586038,64.6425342156247,59.3875583685171,69.7075711766923
"AP","87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","89",667.547852380069,38.9428902642059,664.676487421121,601.382207110618,752.168850160302,15.467322872162,2.92243063915622,15.2609932464348,10.4735491648483,22.0828159002872,7037.08726977487,22769.5186621506,4724.68204005135,2269.0509609818,20256.2990611771,598.535535108427,19.2367120440489,597.708318263406,563.311922159018,637.306054468886,12.5549040406294,1.77868801273345,12.4630467699913,9.2590391036319,16.2644117978754
"AP","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","91",6697.20096965159,198.010417128188,6694.16180060837,6309.41113001489,7094.01921412903,50.1040983604633,3.19706982474335,50.0435108702961,44.0180107623644,56.4395419092815,4548.49526513264,971.733832085172,4396.98139562417,3179.76575117406,6944.38640960779,5517.6614540057,55.8951206903769,5518.72144719442,5406.2499107604,5630.53039876348,35.3025251551289,1.18972973975884,35.3005012597234,32.9942018440881,37.7009353453846
"AP","92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","93",10125.0905805279,448.191147555338,10095.4013704628,9307.37796235275,11088.9658704371,126.361844680896,9.70101647646445,125.968117671193,108.903955660575,146.454028045856,5519.55450812063,2986.79891250353,5017.25622114202,3075.83061814387,10150.7941007799,7684.42834130695,77.4812647688164,7679.5840123443,7558.75594792276,7853.52051428015,78.0581960784235,2.41610898502734,78.0057151691354,73.3937564741203,82.9357399810482
"AP","94",15197.6529644283,360.173369651419,15189.4261119099,14532.1721052261,15925.5413541011,112.265934317976,4.78285937641154,112.077666827363,103.573727293667,122.168353481703,12007.5097610697,7601.10852346563,10727.9146748735,6640.35637076796,23440.5653177953,12625.9362849861,113.175379369161,12619.5747241286,12422.6053476219,12876.1410379065,80.2731194779991,1.77601688833747,80.2346759455137,76.8870649706673,84.0142367235662
"AP","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","96",14440.6215799762,185.285574147741,14427.0548028984,14148.218996879,14908.5113708849,54.2786710179812,2.0352367701798,54.1276092478937,50.7336071811548,58.6071068387762,9658238.093631,1808922.61387209,1e+07,22748.8303632947,1e+07,14323.2737382734,202.416157592391,14350.3714834061,13582.7968888168,14590.2257840693,54.6206735307227,2.18530472724893,53.5040669168067,48.8515393588235,58.1565944747899
"AP","97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","98",15856.0817059993,467.667845679881,15831.6025526743,14961.753774855,16776.4129616987,103.253425372368,5.77401015014793,102.966056738824,92.8725173517594,115.187841881332,49929.4075635402,780935.2730876,13845.630597487,6939.07755191263,111339.713506625,13570.0244773633,226.971348526388,13523.2253328419,13231.1839479643,14160.7191579338,77.6730330075255,2.87785477994714,77.2132522196985,73.111298195527,84.5726403218885
"AP","99",3105.61060575222,60.3905022062356,3105.60819755944,2996.02894808319,3220.6078711841,32.4798385685935,2.35881457965799,32.3673963799793,28.1523609042554,37.5352585119883,9988433.98201486,316374.284645856,9999992.52406391,9996367.89363653,1e+07,3093.93313378915,58.3217752242409,3094.60714495112,2985.69217712475,3207.58011254996,33.1153107234143,2.39539754897631,32.4200801164722,28.8178489924197,37.8234268025509
"AP","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","101",1436.41658689057,30.6699217353282,1436.01432360977,1376.1949052443,1496.72810905078,38.2270462466034,3.07971279488019,38.1133660844871,32.2789877485868,44.2562851720724,9999662.09347031,3332.66156568693,9999994.7686541,9999428.63870135,1e+07,1430.8227222575,30.3950900787929,1430.47297874715,1371.0558703669,1490.63913861168,38.9063236456535,3.08765575803217,39.0900468659234,33.2265398360349,44.9535538958119
"AP","102",518.794202642511,47.8129606388992,516.130212533745,432.173272641149,619.737465070059,106.862054022743,17.1669984219583,105.127165498532,76.7114850249712,143.828113952758,3278.56813136119,5436.50661144427,2619.2220175386,1458.69298784097,7617.57787176509,369.166034006861,8.45233792492878,368.90302086647,352.863885889829,386.154977984227,59.673935400353,3.88027752015957,59.5298752436258,52.7310495638232,67.3993821328462
"AP","103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","104",15700.0713887464,374.940724116513,15702.5169180418,14966.277375775,16446.1922606084,134.111714638096,5.41469030545985,133.941941676141,123.241005196159,144.61554168179,3802.09924375322,491.294854075076,3742.29868846259,2991.84509764974,4946.7843244066,11391.2446642309,52.1523486335041,11390.0340012723,11284.6268000652,11488.3808502118,77.2875486893526,1.16924596565044,77.2879749098025,75.0858359188063,79.7742608673788
"AP","105",12036.7038452955,407.15658967564,12014.0665622625,11243.4796497766,12900.9179716479,104.022477025505,6.63727636017352,103.44747118189,91.6468937178105,118.534437500625,3693896.65835225,73221227.4778825,10204.7401314874,5104.7854008592,41493.2642658861,10032.1195371004,137.669349195807,10028.6115771926,9785.15680085823,10336.7493991035,74.8015678301451,2.62218745895368,74.5467534728198,70.0635221450838,80.59390270558
"AP","106",10998.9460825581,245.1662950438,10997.7909648003,10536.5602520852,11499.8093089887,61.4331115754405,2.85888220704064,61.3741761562482,55.9835299254707,67.4523332366429,11262.8038025537,4347.07732181846,10229.7304153903,6304.86150942013,24149.1352887382,9528.58894752892,63.5509396737723,9525.72896154624,9404.32359244086,9653.15435926746,47.1490867807078,1.09183819266686,47.1492449996508,45.0132892698008,49.3643102009767
"AP","107",11461.7876598418,411.148599845713,11440.2643406333,10694.6668075816,12316.8488479209,78.1642929021728,5.45143650725505,78.1774159822263,68.0474155987007,89.9449625288746,9139.14899009913,7563.93464204467,7618.69877887509,4385.14834839461,23433.4545551598,9541.22080441601,96.944628612335,9530.87834855561,9391.28266711896,9772.47937185973,56.0516324478177,1.75454746149558,56.057468567833,52.5250801375312,59.5130659453021
"AP","108",673.176001221592,84.0614831192389,663.740004237585,542.394188509361,860.573979850616,120.240418922839,25.6192667219119,117.357257418272,79.3876230966336,178.842001240748,518361.509109159,16261046.0774851,2449.88240277218,1130.90117206027,9843.30495403775,463.737986660588,13.5928205393607,463.311857036131,439.525556587693,493.748217713775,63.8991288125975,5.21873998579433,63.8512673719109,54.0737044325574,74.4931452672294
"AP","109",307.177023743272,9.12476147315108,307.214865713076,288.902539499728,324.217177677985,37.1223559072975,4.18686538723345,37.0522490481113,29.1486507959096,45.8062528882071,9999986.55927839,26.8022453477395,1e+07,9999936.48488879,1e+07,305.998313378262,9.04152271751135,306.015494813305,287.872860418701,322.912983740931,37.7939107153615,4.14143731875181,38.3247079200542,30.6597663360434,45.9896495040651
"AP","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AP","111",550.881457821947,25.0283178932478,549.458273674439,503.826489369406,601.993371028312,10.5733891612861,1.66182264388948,10.4564910950126,7.81200123938496,14.6105231067155,4431264.89205452,120930892.785895,7245.19861465713,3219.1375573041,49664.9142475948,511.622586293326,13.9724052801502,511.626852529689,483.494535363377,538.698245009219,9.16764480462914,1.14800005608098,9.10927280801581,7.18123653883455,11.8476431613457
"AP","112",658.309971020363,25.8217945758499,656.96296275352,611.231822364683,713.716788341654,17.0575618078117,2.00761038323074,17.0069762390473,13.4615412240101,21.3217966719364,7010.21477760901,6719.20050580655,5585.65378558163,3225.7953077676,18029.3615696384,593.256554158197,12.21487375515,592.614714143139,571.309340687646,618.64153479729,14.009814123314,1.21052267712033,13.9997899643119,11.7567296937868,16.3047277595412
"AP","113",297.164989237962,17.3049818949372,296.155208869143,264.413872320106,333.062511231258,25.4026715295344,3.80146338988969,25.087029720093,18.8665302283964,33.3994303586669,5201.43002748546,7540.75784850222,3952.16048382022,2224.73593029177,13618.1118820768,256.176441520857,6.98321669970417,255.847929534258,242.555670348233,269.142034811127,19.2740121602571,1.9053760398578,19.2220520527182,15.7474190945983,22.9835813101324
"AP","114",91.1912232986527,7.16443408684754,90.5848003672859,78.9901009730978,106.118064612617,5.6537992357919,1.58958616487033,5.55456221031151,2.84080487133262,8.99315779030084,536.703505727129,143.133735668846,517.931892883079,311.375210535846,857.456305361753,75.2310919354344,3.31011799253008,75.113178237558,68.90264303898,81.7406959847617,3.95211697598738,0.868207494709749,3.95824346317803,2.26946395062428,5.64702297573178
"AP","115",9568.10955235496,285.260262695431,9569.33358531647,8992.88775084095,10094.8022205641,87.9999755460486,9.08516238924094,87.3894857086452,71.447164488123,107.119679821296,9995985.41562943,45512.9661624195,1e+07,9996573.28877948,1e+07,9511.67690561012,281.428145298555,9512.98587294283,8944.26574754547,10029.0011010723,88.4305929564282,8.97749860317067,88.4423852744648,70.7539082195718,106.130862329358
"AP","116",2612.20305507184,60.580712771294,2611.72450104335,2493.3384878355,2729.50185408528,17.5229624980983,1.81395482339604,17.4516314392455,14.0736252563242,21.1909277437016,9998265.00134807,15981.5769848626,9999971.25748909,9995708.70335501,1e+07,2605.30862903912,60.183537145934,2604.74989872667,2487.36537678079,2721.77233469916,18.0853643593538,1.83300985510302,18.5504506579935,14.5753540884235,21.2005150377069
"AP","117",1521.3101138992,42.5332913228502,1521.49061441352,1437.05946991423,1603.83233831546,27.6387901124008,3.09176325565983,27.4323613709306,21.8670412687241,34.0972345391207,9999844.05685177,1678.09126191444,9999991.07228144,9999520.45184914,1e+07,1516.27109689512,42.2045081498703,1516.50247007488,1432.64674192215,1598.03403712965,28.260564528716,3.09890719946699,28.2505937309286,23.2651948372353,34.897792255853
"AP","118",3618.10509566738,107.98347131703,3618.04381780777,3405.47715785764,3812.97585904364,25.3103080964376,3.11389046745591,25.2650174642138,19.5861206641044,31.9160273683997,9988068.32281774,316885.77207764,1e+07,9996788.16199262,1e+07,3606.32534626623,107.340437048456,3606.40313220757,3394.98987004418,3800.15519543882,25.9422958291601,3.13233432343335,25.3854035390228,20.625640375456,31.7317544237785
"AP","119",878.833678652011,28.844945653181,876.927900801503,830.616580806551,936.405486832339,10.1552829381174,1.10991950860384,10.0823092447135,8.07841173522273,12.4965253619289,2472.5258332433,455.212680825597,2434.64133840183,1764.0387571939,3414.16511015635,777.619236104978,15.7773518035511,776.985313732431,748.666319877652,809.981963926441,8.07600922288794,0.703966073437074,8.02476336560582,6.71076702503879,9.47954502837647
"AP","120",404.082352756481,19.328184129794,402.65675994774,369.796083072051,444.395839711846,13.0392128995843,1.94993063197079,12.9108531816343,9.72559863891066,17.2278258847468,5470.5412339215,15931.3543997025,4140.19960453707,2326.08139426292,12489.5062388969,363.173753160977,10.2582893608703,362.463116367189,344.774712300739,384.287719221057,10.648157396112,1.22842096942933,10.5883104241494,8.51668447159841,13.1893518979078
"AP","121",649.709652325646,46.2005631616862,645.022277701458,568.987969594913,755.789907968236,27.3323173769986,4.88736210593582,26.8667760992921,19.456649192377,39.0274883913529,6651.0102888351,17652.5895068398,4368.91892789561,1921.06451245112,17426.6329327202,559.610838577491,18.675543502819,558.663532552952,524.233031226724,596.953536961441,20.6862952309794,2.39481452390651,20.6043601666378,16.3663395972457,25.8071333859727
"AP","122",123.49265179713,38.2986327246901,115.800573903537,79.9482993287184,213.093877839587,57.8182257857213,36.4615174980849,49.7293680959235,23.8051875147454,137.045705717202,660.752322211349,342.947518007023,598.45626081895,220.033694779883,1545.8599245764,73.4070363932808,5.39222821087219,73.4261470526005,62.5215131429858,84.6727392120933,24.1159110675102,5.11040708217694,23.6966755705357,15.2702246979305,35.1493440939835
